filename,relative_error,RMSE,gamma_pass_rate
9bb6c2e5-5818-412b-b138-5ed3c62b81bc.npy,0.10956235221098291,1.351203110575753e-07,99.99250288350635
eeda7856-cc30-46f9-8394-22ea6a94e950.npy,0.11127759416623656,1.2791480743700177e-07,99.98673587081892
e1d79ca2-32b7-44e3-817d-a80b8149cc1d.npy,0.11239245967433954,1.3007839342551288e-07,99.99639561707035
605fa564-6c6c-48bc-a592-70668e974465.npy,0.11853455931651583,1.6586617885016837e-07,99.99423298731257
340c09dd-eed4-4e68-8e30-112b431fe4b8.npy,0.14938656108152074,3.463561750252698e-07,99.98803344867359
ecd774c6-cc28-4e21-b149-80b05373dd3d.npy,0.11969515082988472,1.890816527954801e-07,99.96510957324107
3b729b9b-efde-462f-854e-a8423520897e.npy,0.10913376571424374,1.161375455904196e-07,99.99927912341407
3d720e61-762d-4737-867d-e379249911e9.npy,0.14395349415650455,4.478900688603084e-07,99.98341983852364
362bd0c4-d8d9-4550-9c08-4c5af19be6b6.npy,0.11182181058114861,1.2690185144427995e-07,99.99538638985005
2d5667d0-ee8c-4026-b17f-d5cbbd5020b2.npy,0.11478756467027389,1.4957183230851797e-07,99.99610726643598
9dedee2e-40dc-4a9d-99bd-99664f317259.npy,0.12519334182098069,2.0772633400688424e-07,99.99279123414071
e07a56af-d2ef-4393-8906-0b789f1b586c.npy,0.1164842735201579,1.5521017589426837e-07,99.99653979238754
c9f4e055-2c31-48bd-8c6f-60e44131aa82.npy,0.10877494217389183,1.1543272444190641e-07,99.99625144175317
f6d1907b-c4ad-44ef-a46a-ae77243d37d8.npy,0.10779333146041428,1.1221122364211326e-07,99.98428489042675
db5b90c3-1a4b-43e6-93f3-9dce22509987.npy,0.10792315045870746,1.1980742058229097e-07,99.98010380622837
82d81cce-1fd2-44b1-99de-af736081d704.npy,0.10398184401082818,1.0027443204613481e-07,99.99336793540947
b183a292-a809-4de0-bcd0-c9893fff2936.npy,0.11597548098922497,1.3810297573514322e-07,99.99610726643598
089edc6c-c6bf-439d-9684-555d8837a97b.npy,0.1126777527701242,1.3942898534795054e-07,99.9991349480969
da042baa-02ed-44d4-a8b8-c724553b3b70.npy,0.11224596541264206,1.3645871613840504e-07,99.97404844290656
5925de65-e901-45b7-b768-e68dc4fb7d55.npy,0.10928687707390736,1.249562366358052e-07,99.99668396770473
b5e76bdc-71fb-40c9-9f85-62c9160e8e9c.npy,0.11146581091743095,1.4770065499529343e-07,99.99437716262976
d17e9973-eacd-4fec-88ce-b4e0160ceefe.npy,0.11412622562854023,1.4502445396808456e-07,99.99466551326412
a224215d-e396-4094-b6f3-c6026629bfcf.npy,0.12440541544702884,1.982694605477055e-07,100.0
680a46da-5967-43d2-8a53-934bcb60f002.npy,0.11989759918106019,1.243732188213346e-07,99.99408881199538
4fa18c9c-ff95-4b44-a0ac-54338d5ad66a.npy,0.1379260664076345,3.810128208457439e-07,99.99726066897348
213fc867-f91b-4816-82e2-4b46515d8a62.npy,0.1200361152071654,1.6752079193812657e-07,99.9991349480969
3ddbf16e-fe6e-45a5-b06c-101b032f0025.npy,0.10993477608911038,1.2916860015433177e-07,99.99956747404845
f1a0a362-6db2-4c78-8a6c-4e893c1b9876.npy,0.1084993970967321,8.94516238847564e-08,99.99942329873126
15a31bd9-e6b7-418a-8c78-0665af7e8124.npy,0.12404160483061913,2.1214416810148122e-07,99.99423298731257
b173b0ef-4bfb-4f2b-a3a7-e532a42fafaf.npy,0.1354031395080471,1.7592846919180947e-07,99.99956747404845
9fdf3889-2c0e-43cf-a1e7-ad7e47024ea5.npy,0.11985289270935436,1.8792681281781316e-07,99.99553056516724
0fca154e-751d-459a-bc0b-b024699a81ee.npy,0.1117184061672424,1.291053414641554e-07,99.99769319492503
47e89a94-dc5f-4d4a-9a26-00cb8f74eb0c.npy,0.11217673562900479,1.1537979202337686e-07,99.99567474048443
b665ea6f-f290-4a44-b7c3-bd4ccc3dacbd.npy,0.11636737612520588,1.4240011910964634e-07,99.97188581314879
f8c1e8a7-fa12-4ebc-93b7-f47ec76c2f95.npy,0.11289336697310635,1.5961516843944185e-07,99.99769319492503
ab074124-ef1a-448e-bcf1-f586572b80a9.npy,0.1427692992424875,4.412176629510614e-07,99.99668396770473
518b07a7-b77a-4444-be04-f945e583b350.npy,0.12333863209563231,1.4927842346826257e-07,99.99740484429066
a6c7274a-0f33-42f5-8726-c7f0a4241bb5.npy,0.11520025316738532,1.3519744183160972e-07,99.9979815455594
222cd1bf-4063-4696-9746-603140624dfa.npy,0.11745277620749414,1.6621404287695002e-07,99.99927912341407
c56ea94e-c08e-4dda-99af-0b2a6fde4183.npy,0.11094969516871915,1.499219630044832e-07,99.98745674740485
62c599c9-cbae-4aa8-b609-e51dc888da8b.npy,0.11414376545292287,1.4704904406436408e-07,99.99235870818916
82f66c9a-0394-4d8e-83fa-2f598f00ce82.npy,0.1313232006532774,1.9851940948972598e-07,99.97938292964244
8c064e0b-5045-4231-9a21-3ec5176419a1.npy,0.11183306598625785,1.4511744194780917e-07,99.9969723183391
6e5529e2-cb95-4092-9e76-da3392874e79.npy,0.11994964106543018,1.5019451797490477e-07,99.99971164936564
4d5450f4-f06f-480b-b8aa-b07d7ba4a08d.npy,0.13422804457334106,2.222011073685226e-07,99.99625144175317
7949c34c-628a-4193-a621-09c583df43bf.npy,0.11967707720503525,1.3702492989556145e-07,99.99034025374856
e129cad5-9fab-42fa-b40c-19a6f25a134a.npy,0.10489052415515963,9.888613734331902e-08,99.9988465974625
3ad3dd31-bde6-49e3-97b5-4e871382892f.npy,0.11372820046179181,1.465269050362989e-07,99.99812572087659
343e8fd9-7d9d-4f72-b661-00a8cfe7db78.npy,0.12552683052352834,2.2224890858186794e-07,99.97448096885813
e890613c-f0eb-4c20-a6e4-98286944b158.npy,0.11988775267656965,1.6697730160652158e-07,99.99942329873126
3565cec9-c336-4110-b345-1a674ec450ae.npy,0.14329325157673387,3.9097798061273935e-07,99.97015570934255
0713f54b-f5c1-4ee4-974e-cd6527edccb5.npy,0.11647143407368095,2.02125415956008e-07,99.99956747404845
d8f37c44-95b3-487e-9387-93df87f365f9.npy,0.118291591080782,2.084500978065006e-07,99.98889850057671
caf5fbec-939b-45c4-8347-e6c8cd965254.npy,0.11618364643914368,2.0545607023604974e-07,99.99365628604383
0a3c561b-f20e-4e57-8bf8-c36f8e823df8.npy,0.1164126093836297,1.3676944656623856e-07,99.99639561707035
ea545fc5-4e44-41e3-bde3-3bfe755bce59.npy,0.11815210624656043,1.255315831874508e-07,99.99812572087659
18cd8ae5-a9c8-4985-b391-7a1983769e50.npy,0.11831219806963801,1.4676507160998908e-07,99.99711649365629
4a8aaf6a-4b7a-4e6d-b7f0-37c58dab30dd.npy,0.14048442712882397,4.1848655353402746e-07,99.98745674740485
e05e702e-4dca-4dbf-812c-a228eaf9af3a.npy,0.11058064216840975,1.115232799879837e-07,99.99380046136102
49efb20a-67cb-4169-941f-80ff6d07af14.npy,0.11644517955643693,1.445121441374557e-07,99.97995963091118
92c2c4fb-a1d3-4662-9421-ebcd45069c8c.npy,0.11114757355776975,1.24016485360414e-07,99.99538638985005
0ef9983b-5d41-4ff3-ab25-ceb8475a66f9.npy,0.12188203056759118,1.4621529873564019e-07,99.98226643598616
a69167bb-0d7d-4a81-803b-6462fbc02172.npy,0.11930876382693688,1.6337838667303572e-07,99.99682814302192
7edbc3ce-3080-43ec-a784-2423a52bd8c1.npy,0.14229085607830638,3.1294340980425336e-07,99.97476931949251
e4b464bd-a7ea-44c2-9b3d-13ff6bbadc7b.npy,0.11733545520755391,1.567487755653368e-07,99.99567474048443
a7683f0e-1410-454e-a51b-dfee1436b3b4.npy,0.17513881482400234,7.758866609513659e-07,99.94795271049597
500a451f-88db-4c3d-8314-c2667707e614.npy,0.13243669118519413,2.895269601497124e-07,99.97246251441754
980d75d6-7369-4aaf-a0f6-0a13d460610d.npy,0.12431071848328935,2.3359286402013255e-07,99.98313148788928
b742f5cd-5a27-42a8-9d8b-bae06605ede2.npy,0.12069199412886075,2.0210440318276636e-07,99.99855824682814
4ad4c032-ba33-4551-8504-66fa923e1b1b.npy,0.12006786738114059,2.3522430902009382e-07,99.9991349480969
6154247d-b2be-4c66-97d3-80585a7e1d41.npy,0.11604289649760349,1.516368936803198e-07,99.9979815455594
b73ffa66-46d7-4e13-8d87-cf7de00b5129.npy,0.12052602273834691,1.6744913454246234e-07,99.97563437139561
b1d45f15-aabc-49b2-abd8-b3db2e94b4a6.npy,0.15666815965284495,4.314554426888622e-07,99.9656862745098
893f665e-4f60-4698-9e2c-915a5497b5a9.npy,0.14109822915403342,4.263392844223111e-07,99.96799307958477
68014f85-543f-4582-8b9c-efe6cb17d342.npy,0.12590534082765673,1.5002904688196507e-07,99.98918685121107
df77d4ad-02e1-42dd-bf81-29f97f4aa841.npy,0.11182011705798021,1.6508263822719312e-07,99.99264705882352
a7d17a75-3bea-456c-b1d1-031d1695c5ab.npy,0.13529104376680112,2.211363100213103e-07,100.0
9bee0ecb-ff3d-48ec-bcc8-74bc175a3e4d.npy,0.10888724672332852,1.270189133554073e-07,99.99480968858131
dc71af3e-8d34-4679-8a62-34090c69d8d6.npy,0.11293237307366313,1.442499684263822e-07,99.99668396770473
dff39e14-1035-4db4-82bc-6a70bfcf1ce5.npy,0.13850506088770942,2.8394577147892154e-07,99.95703575547866
d1073acd-5c1b-4ba4-8cfc-598b7ab662f5.npy,0.11854502164052867,2.13519650949243e-07,99.98558246828144
b4b7c404-9540-4440-81b4-83140a289f7f.npy,0.12100529885413201,1.4234958679518964e-07,99.98716839677047
9974d6e4-235a-4866-9b8c-9a999e5556f9.npy,0.12528347276428456,1.642393152351695e-07,99.98298731257209
dea7e75f-f69d-49d2-aad2-54a282f35405.npy,0.1340280941040194,2.2841977851112273e-07,99.94319492502883
5e42ac8c-85f3-4fc7-8700-773e0e59ad7e.npy,0.11899626391996268,1.5591521898500532e-07,99.98947520184545
f42d7c10-b3a6-4d41-aad7-3033e68eeb07.npy,0.11423331613066987,1.274923161031778e-07,99.99307958477509
411b7f93-043f-41f1-bc5b-4fa1605d9513.npy,0.11316423393181885,1.362290745788212e-07,99.99538638985005
b664d75b-a680-43cd-b07b-8ca3beecc67c.npy,0.1268831682395733,2.0778508829427558e-07,99.97592272202999
53ec4006-ed82-4942-8610-cfbaa117e197.npy,0.12322269058032374,1.7963563207329947e-07,99.97592272202999
5efacb97-d2c5-426b-aeda-4321eb28167a.npy,0.14002677021628188,2.5478096839919326e-07,99.96741637831603
8861fe0d-ad76-4799-8954-2351958b88db.npy,0.1329066149819323,2.1564033725093435e-07,99.98630334486735
9bd030a3-5af5-4958-8447-baa5db3d5303.npy,0.11452194693641757,1.345456475158415e-07,99.9969723183391
896949db-a524-450a-8d6e-ef627d193e67.npy,0.12083247394819197,1.416820221203418e-07,99.99783737024221
b0fb3631-3140-4f91-a8ee-2c23a3a6708f.npy,0.11954889993814355,1.5970020845783057e-07,99.99365628604383
467ab9df-16d5-4b5f-8c37-449776b50125.npy,0.10862387409254937,1.278513260364761e-07,99.99452133794694
3b0fa4d2-e46a-44d5-8cc0-b9e51c89ed8c.npy,0.1255182271047056,2.2241699091505765e-07,99.99509803921569
c7a3d2f9-9e05-4608-9341-5bdc690de719.npy,0.12846948389405566,2.2124920178168045e-07,99.99711649365629
0bdf970f-fa35-4ce6-94bc-afdd6c2479cf.npy,0.12029302149961568,1.5556345456215592e-07,99.98399653979239
8f30c629-7fa4-46ff-9423-ebe107ccd925.npy,0.11414014014988233,1.6655713101954515e-07,99.98399653979239
3be63bee-3215-45f0-99cc-9b5000489248.npy,0.12647714339941024,1.8444282439284666e-07,99.99207035755478
f49cd0c3-0ba4-426b-b336-58d34f284636.npy,0.12880225071440055,2.3134779579231423e-07,99.98255478662053
e05b51f6-b5a9-401d-bc2a-159f94b652a5.npy,0.12606453381438415,1.962357038653542e-07,99.98356401384083
326757b8-c51e-418c-ba17-7b9144ad3e21.npy,0.1182499496524693,1.4361424588271172e-07,99.98370818915802
764c1c98-9b37-4987-9c4e-b7ee7037bc90.npy,0.1156821947275288,1.6596810104488093e-07,99.99855824682814
abcea8a9-1f3a-4016-aacb-c9911bf408c8.npy,0.13814376492837116,2.6316422461443183e-07,99.9959630911188
9c64888c-57d7-4992-b288-30a40cbfb80d.npy,0.1109746911589374,1.4853412163198143e-07,99.99365628604383
46c7429b-e2c6-47c2-9dbd-90bdd68a37cd.npy,0.1155876003997653,1.4087954555397815e-07,99.99307958477509
b8ef587e-5b38-4ff4-9831-aa00b8818ecf.npy,0.12447863103874746,1.5440599284578332e-07,99.99726066897348
1f6baf93-fcf0-477d-9fe9-700dcd142df3.npy,0.11925792492613492,1.2485313188392757e-07,99.99870242214533
c160b5d1-151e-4cea-b3e9-70e2b9617d35.npy,0.11589095733070241,1.2082902948103737e-07,99.99855824682814
6ecaa6c6-8ff9-4d38-b5de-a10e4d10c80e.npy,0.11464083236173674,1.346355966121167e-07,99.9858708189158
86352638-f457-4fd9-a21f-1d3bc82345c1.npy,0.1208957424839379,1.8512706447001994e-07,99.95891003460208
eba3f6c6-1f7f-4881-ba99-fbf486714023.npy,0.11101122879838123,1.2659845871998785e-07,99.99927912341407
504c03a8-518b-4448-bd17-9570788fab17.npy,0.15792183779974675,3.851147211873058e-07,99.9777970011534
7005efab-6286-40af-9a33-a077d4a503e0.npy,0.11744504419274587,1.6716942729431753e-07,99.99870242214533
1e87ab16-5a6f-45ca-8a21-a4881a451bdd.npy,0.1264074820540966,2.1524487256126352e-07,99.99625144175317
ad199be8-140b-4b5d-b173-6cf712242658.npy,0.13038201034516997,3.335095025269502e-07,99.99812572087659
416a1361-3dbd-4529-b575-766f25409d89.npy,0.11379781983812132,1.802463757308214e-07,99.99971164936564
ef892eff-13f6-4af2-ab60-c42bebe37152.npy,0.12568349593325587,2.6439571202474725e-07,99.99927912341407
533207fc-f2d5-49fe-9d44-5782fbfb90c7.npy,0.13212723341504373,1.9297313791719188e-07,99.9878892733564
2da5c66e-899a-45a9-b9b6-718aeb8da61b.npy,0.12048196207093981,1.6717933226087578e-07,99.9959630911188
1bd6e2f4-36ce-4caf-9146-f14f8f227fbb.npy,0.11779174873784864,1.69332010407887e-07,99.99927912341407
2c7e918c-e74c-4721-9229-97eae193c9c0.npy,0.12426307652087132,2.3038331373201601e-07,99.97765282583622
a5d7ed87-f739-46b6-be8a-1f1861673593.npy,0.1255798637552736,1.3097485347484306e-07,99.99639561707035
a0e8e2a9-3efb-417c-8baf-66164877836e.npy,0.12997227134952385,1.494191424209719e-07,99.99711649365629
ee0e09c7-5a12-4bfb-bd9d-31c2a7af0ee9.npy,0.13153431859382936,3.466509819544068e-07,99.99682814302192
8607dd5b-7395-4824-96d8-4032f0f6e7a9.npy,0.11972839408902235,1.9297014064936025e-07,99.99956747404845
d1c4b245-6256-44da-bb39-4925d7d4ce23.npy,0.12552246581314783,2.663603264432241e-07,99.99711649365629
73093fd4-5fc4-4ff0-81af-ac143378c9ad.npy,0.11807728226983998,1.447657789260999e-07,99.9979815455594
35aa3d46-eaf1-4348-8829-9d09afa3e47d.npy,0.11300494722710239,1.4292931829374336e-07,99.99380046136102
bb345cc7-a08f-45e8-89bb-3c2b6be6ffc9.npy,0.11543920047861148,1.356536115514828e-07,99.98601499423299
9f7bb5ae-555b-4436-aa12-304d54111f10.npy,0.1165883447187669,1.1191487669754198e-07,99.99870242214533
d6bd939f-cc0d-446c-8026-c67035103824.npy,0.11205965934516933,1.192465004853126e-07,99.99668396770473
07e0a7a5-8fb3-453a-a608-8b996d55ff81.npy,0.11203477163278415,1.1404273505940123e-07,99.9979815455594
c236fad0-ee0a-4c69-a82a-ee7c879896b5.npy,0.11219698915444347,1.0467025265695223e-07,99.99855824682814
4e558c66-4a4a-4347-b72d-ddb33341bbdb.npy,0.11650895721678561,1.9693589799684966e-07,99.99783737024221
bcb8d53c-3230-43d2-a380-01099348d877.npy,0.11644770940868925,1.7138628679950289e-07,100.0
90e73cd0-393b-42a7-b6d5-bce93333c6aa.npy,0.11152654869290621,1.425855919151547e-07,99.99783737024221
d974101f-a4e2-4f85-89fb-a731d4d5b426.npy,0.14185895559373682,3.569800077430513e-07,99.99769319492503
9553cb8c-9598-4fe6-ac97-21cdc45bfb1c.npy,0.13138455993074813,2.940903240308297e-07,99.99841407151095
da19b422-567a-450d-9bff-2814fe4f7986.npy,0.1279470490217829,3.0457442799048634e-07,99.99452133794694
11365944-55d5-4c04-b69e-7dd07a4ddb7d.npy,0.12271705524739482,2.667449246719287e-07,99.9969723183391
d8b20fcf-bb37-4dd1-b654-c1e83f7a95c8.npy,0.12351463671091573,2.5880322480222687e-07,99.98817762399077
f70567d4-27d1-428a-a158-4958967b08e7.npy,0.11915122804848094,2.2319105899812555e-07,99.99783737024221
dae81b43-2aa1-45f4-b393-63b2d0887f44.npy,0.11873481814198047,1.558482200617713e-07,99.99062860438292
839cd6c7-cf8c-4e87-af4e-aea3fedc9f4e.npy,0.16002269982833237,3.8695264558290835e-07,99.99509803921569
c44223e7-cb3c-4049-8c8f-d3122ca77056.npy,0.11490737590944972,1.6821325481138323e-07,99.99870242214533
282a4a67-7b6c-4979-80a3-c7c06b5498a9.npy,0.1354288637744649,2.6779385250263426e-07,99.99927912341407
436d588c-48dc-4bae-a528-38fcd9992101.npy,0.1059158137519284,8.890679274708079e-08,99.99480968858131
c4ec2fae-6c90-4f4c-bb72-41e27e862961.npy,0.11530671548825192,1.619677863950861e-07,99.9979815455594
fc0cafba-695b-494c-b187-6211e4413947.npy,0.12472219949787593,1.5559492681301513e-07,99.99452133794694
214fdec3-4fca-42ba-b117-d0bad7c29ef4.npy,0.12449356765512276,2.7126455295573687e-07,99.99466551326412
c4dd821d-6f9c-437a-b322-6a66d66e98fc.npy,0.12685017317176514,2.542679084756754e-07,99.99754901960785
5bd1d0a6-a936-4898-b1fa-6fda1cf14d1d.npy,0.12119224252304187,2.424455371369171e-07,99.98601499423299
983b93f5-c83f-4ca0-951e-eb785570228a.npy,0.12237882927083864,2.5090750540176394e-07,99.99826989619378
44282be8-aa61-45c0-adcd-312e1f95024c.npy,0.1215703971248054,1.7661362758211404e-07,99.99553056516724
33079710-faba-44a6-88c6-8fb156ba75dd.npy,0.11488421662054486,1.3624453510952935e-07,99.9919261822376
73db0d3f-30e2-47c0-a69e-e3224ac47ee0.npy,0.11786557263910669,1.3249611704617007e-07,99.9969723183391
8fa29c79-ecf4-4bd9-8a99-9abc85549683.npy,0.11053137950649333,9.230782238836647e-08,99.99841407151095
b626895b-cfd9-4f07-9e8c-b09dbe936248.npy,0.10810004804287285,9.127254903482567e-08,99.99581891580162
6cc19304-81f6-4ad3-8526-94e56e8b3d49.npy,0.12864607235374484,2.491732766973702e-07,99.9959630911188
4920db13-a60f-4e8e-b4b5-7c52c90863e6.npy,0.12350905986339861,2.64118241508947e-07,99.989907727797
bbeaa2fc-c5a5-453a-98a2-bac0c23cb482.npy,0.11857873083103612,1.966075185366338e-07,99.99985582468281
6ce9f8e6-a76c-4569-b3dd-ed475e22883c.npy,0.1164679046964378,1.951107590630315e-07,99.99639561707035
c4c00124-5c73-4d9e-aac8-5e41daaf3bed.npy,0.11347944590838034,1.468109618301744e-07,99.99726066897348
c67654d4-9b31-4e61-a750-819f37e20762.npy,0.1177652345221748,1.5519253565220506e-07,99.99106113033449
394c8af1-dd89-4fa6-99df-166f28bba4a0.npy,0.12383280672169757,1.785736758137773e-07,99.99639561707035
599196a3-6ded-4e01-851c-27f9aa7ceb71.npy,0.16428684476357674,4.075341687355614e-07,99.9949538638985
5ed1f0c8-35a1-4f78-8759-dcf327208862.npy,0.11917988861914977,1.2513814799352353e-07,99.99927912341407
ec8be8b3-ca4f-4e43-8e31-dd8fe84e5afd.npy,0.11081571311144256,1.046684215380507e-07,99.99812572087659
f46c2005-ac41-4d8c-bd58-6310fe2783ad.npy,0.11840778796013009,1.944080834217358e-07,99.99077277970011
0c821cde-a3f7-422b-857d-52c16ef42bfd.npy,0.13894045074735478,2.974138066893661e-07,99.97750865051903
56d4a8df-86a3-46cb-81d0-784d807ba7f3.npy,0.119427180226874,2.0004136404060285e-07,99.9887543252595
b1ac0e34-59d8-4b8f-a9cd-aa5ddd4d2e79.npy,0.12175030997709795,1.9665040408368795e-07,99.99841407151095
e29715f1-a704-41ca-9886-29077b48ae60.npy,0.11774805617065891,1.5042749270899518e-07,99.99985582468281
9395e68f-62c9-441a-810f-4c30d30146e4.npy,0.11896005707828607,2.0297333641347508e-07,99.99625144175317
3634a53a-729c-4b04-9616-61fd80f78742.npy,0.12173568594171615,2.3817969449577104e-07,99.98096885813149
845d9218-cbcc-471e-9891-9dc348c63f05.npy,0.11906803137455815,1.9037894391259543e-07,100.0
1ad71b9f-1157-48c6-929c-48e6580fe4c6.npy,0.12508012205746818,2.7648425760695367e-07,99.99740484429066
45a084ce-1277-484b-a8f6-2059d8c9ab3f.npy,0.1210952384882248,1.520845730338783e-07,99.99682814302192
fda4bb8d-ea31-4d7e-8cee-103294108d9c.npy,0.1174523573712097,1.5355779155649076e-07,99.9991349480969
b3716f57-f32a-462d-8e17-a4673d5acb9a.npy,0.114321620164877,1.5034439597206508e-07,99.99812572087659
e156e380-75e2-46de-b306-ba16b21b1dcf.npy,0.11426685332842546,1.5211459323554143e-07,99.99279123414071
8ea0a9f0-7756-4d4c-a1ce-083b169e3eb5.npy,0.10121703847183806,8.48006516000695e-08,99.99826989619378
4875429c-8855-47c0-bdf2-50466f3da014.npy,0.11511463793771044,1.7462608122839181e-07,99.9988465974625
30f8d378-0dcc-48b8-a964-fc7f9cee43da.npy,0.1260844840760098,1.2362086683877775e-07,99.99942329873126
db35e308-95f3-43b8-9975-c8b6e8af4678.npy,0.11744032180457122,1.507107017596611e-07,99.99134948096886
5b56f0a0-9068-48fd-8ea4-0a14ac76f4c4.npy,0.1301043611325545,1.8654022677959986e-07,99.97851787773932
9445d28e-f4c6-4c73-bb3b-7f4981967209.npy,0.11609777798466032,1.6239629471710283e-07,99.99956747404845
83bdae80-6deb-4dc3-aba3-9fe6b1552d64.npy,0.12330329622632648,1.99284386253757e-07,99.98197808535178
e69d02d8-e4f5-43d7-9d62-7d83c86d8302.npy,0.12429826969548638,2.436621641866137e-07,99.96251441753172
97f68253-8afd-4efb-93f1-7df6a52dc182.npy,0.12098311023346711,1.8045771197759164e-07,99.99408881199538
e8a2a48f-a563-43b1-b69f-a4080da23e93.npy,0.12051964656348985,1.7193624055334832e-07,99.99769319492503
bce56b82-e273-4f44-ba95-359b4dd00aca.npy,0.11616708698439165,1.4495761029379264e-07,99.9959630911188
df9aeb97-c4bb-4b93-9d5b-e7d3e09106eb.npy,0.1090568971388215,1.2406025472447777e-07,99.9969723183391
dc677991-5a83-4c8b-94f7-b3b3007a5016.npy,0.13702848348740346,2.456827675857986e-07,99.99178200692042
edc53435-bfe3-485e-a487-2a5934601fc7.npy,0.11052556128045439,9.774556438040505e-08,99.99668396770473
80b68d07-e4eb-4910-80f2-b496b95a74bd.npy,0.11406681296481894,1.3202680277472806e-07,99.99740484429066
950ae86f-c27d-4a00-9cbc-6c3f0371ebf1.npy,0.1408903093132032,3.4046942504915624e-07,99.96179354094579
fb33f99a-3bd7-40b3-bd8b-234ca5c831f8.npy,0.11698848988633645,1.5129094600053153e-07,99.9991349480969
43eef00b-b19a-46cb-87eb-eb2ae3789c80.npy,0.10909557971836327,1.1303148812536102e-07,99.99812572087659
c3347298-bda7-48fb-b4da-072d1bc4422b.npy,0.12276329467527086,1.9852263802273933e-07,99.99538638985005
898b65f3-8384-40d5-90be-8125d8a3ecca.npy,0.1149719560882839,1.2278806373345916e-07,99.99408881199538
6e0f95e7-cbc0-4b9e-80fe-9f02660468d0.npy,0.12079626825583394,1.5082112370337745e-07,99.99956747404845
c764da26-b2e6-4a3d-8c8b-e06bb0d192f3.npy,0.11572094285519996,1.224285902338478e-07,99.99740484429066
bdc4060d-a35f-4484-9754-845bbbf8e0c7.npy,0.11088584752321862,1.271083621632524e-07,99.99769319492503
db6f24ba-4292-42e8-a5c7-b1e89c1422d2.npy,0.11371097557910544,1.500414376444439e-07,99.99452133794694
049e0fc7-d1bd-4b0d-82f1-e1413fc63218.npy,0.1178090214815461,1.6645038513623318e-07,99.99538638985005
3585bdf4-8d20-4f59-8d9f-d7b8845cda33.npy,0.11965511415046959,1.7610513525347076e-07,99.99726066897348
1fd86af8-efe4-48c1-9f22-c4e6fe9b54a8.npy,0.1180031599545095,1.6087144679857688e-07,99.99985582468281
4b9656ec-c480-495a-a1ad-6f34c659748f.npy,0.1270407927429574,2.6911264909603467e-07,99.9939446366782
20a3380b-151d-46b7-a95a-d65f6e0cb6c8.npy,0.10947694260184082,1.4165139916504008e-07,99.9636678200692
e2bf4240-ec26-43fa-883c-832ee7e48fa6.npy,0.10846770510428123,1.233135415331341e-07,99.97880622837371
622ca636-0424-42ec-89f8-d34b85864c99.npy,0.11474634387805026,1.33341498968476e-07,99.99509803921569
7e305f10-460d-455a-8ca5-c82a9c2f9e3b.npy,0.10920838960268701,1.264584403138954e-07,99.9989907727797
78e92322-42ca-4901-807e-89953bc25c72.npy,0.11012064726907303,1.1499551810325339e-07,99.99307958477509
191b4304-6386-4cbb-a12a-d0bb7a810c17.npy,0.11263638148741376,1.4156284282746637e-07,99.99408881199538
09454938-32a3-4f73-abe4-82284e488881.npy,0.10871892211459017,1.2624685955953384e-07,99.99769319492503
18ab6e0a-c21c-4c5a-b25e-dfefa60ae022.npy,0.1255382900243434,2.0576740732423035e-07,99.99653979238754
890116b3-cbbb-4922-a2aa-d68944712f7f.npy,0.1202252680708167,1.8624815042408372e-07,99.99841407151095
0a83410f-6a37-4535-b817-ff2d8fb1efa6.npy,0.12064360965896022,1.321265761203239e-07,99.99682814302192
e00fa552-b614-448f-adf0-abefae6bfdb4.npy,0.11437456917648506,1.5965601164467778e-07,99.99668396770473
a657f623-e604-46b6-88a6-336564061667.npy,0.12333978366580825,2.0823432354346242e-07,99.99408881199538
ba0b367d-05dd-42e9-87cb-8a17c9b75f3d.npy,0.1192890354964769,1.6073260254227878e-07,99.99841407151095
ed3182ea-2656-49c6-a4bd-3ce34e80600a.npy,0.12514463059577485,1.502852666233096e-07,99.99870242214533
e9568818-5a75-4fa5-827a-5808175fba0b.npy,0.13146984929575067,2.115987117462353e-07,99.98572664359861
de168f17-1111-4b67-a36b-b9bb8582d146.npy,0.1252093292425902,1.6910545096577007e-07,99.97361591695501
963fbe0b-7870-4532-8030-0f59f9a5f0ac.npy,0.1158346304363965,1.2320000041320196e-07,99.99855824682814
c55ef144-17a0-4906-997d-c94a1af42d6d.npy,0.11435216282975491,1.1911947258400655e-07,99.99668396770473
cafda145-d703-4db0-99cf-330375f64671.npy,0.10881047965681898,1.1902959763178861e-07,99.98933102652826
99e825f2-aab6-4769-a6bf-8f736d1643f4.npy,0.11709553847494265,1.7166942151989635e-07,99.99783737024221
9d951388-01c7-4909-a9bf-c152aece92db.npy,0.159648564987136,4.938372363761542e-07,99.99639561707035
7fd66546-041b-44f6-91e1-2071fe2887fa.npy,0.12348739024054005,1.569659749938263e-07,99.99581891580162
24790b7d-0bcc-45df-b459-f68539dffc5a.npy,0.11322390272360536,1.6565881364001306e-07,99.97981545559401
0ba6448a-2f87-4f42-9a82-38753f2fa39f.npy,0.11324193554988242,1.5483362484415024e-07,99.99581891580162
320c4f40-1c81-41b4-b614-4e258fb1e184.npy,0.11040643144982405,1.4454495836660804e-07,99.99927912341407
94b1a5a9-52b6-40a7-acda-73b8dd833def.npy,0.10840689282226328,1.1756080390325204e-07,99.99538638985005
